4777,B,148,150
4778,S,177,330
4779,B,170,200
4780,S,106,340
4781,B,131,170
4782,B,114,170
4783,B,175,80
4784,B,151,420
4785,S,146,110
4786,S,173,70
4787,B,169,230
4788,B,191,280
4789,S,160,180
4790,S,156,240
4791,S,165,60
4792,B,108,140
4793,B,123,260
4794,S,171,80
4795,B,144,470
4796,B,104,490
4797,B,122,40
4798,S,125,300
4799,S,167,380
4800,B,117,380
4801,S,118,130
4802,S,151,90
4803,S,173,160
4804,S,155,410
4805,S,180,260
4806,S,128,50
4807,S,182,50
4808,B,111,120
4809,S,148,100
4810,S,139,490
4811,B,144,340
4812,S,183,150
4813,S,139,30
4814,S,172,480
4815,S,167,420
4816,B,163,150
4817,B,132,80
4818,S,134,370
4819,S,193,410
4820,S,161,100
4821,B,194,410
4822,B,197,210
4823,S,110,190
4824,S,101,390
4825,S,138,60
4826,B,171,30
4827,S,174,350
4828,B,134,340
4829,S,159,360
4830,B,132,150
4831,B,101,320
4832,B,173,440
4833,B,157,400
4834,B,129,70
4835,B,177,450
4836,B,152,190
4837,S,110,180
4838,B,163,120
4839,S,173,70
4840,S,197,170
4841,B,131,160
4842,B,140,80
4843,B,155,140
4844,B,108,230
4845,B,170,20
4846,B,133,160
4847,S,175,150
4848,S,100,150
4849,S,166,180
4850,B,188,120
4851,B,147,100
4852,B,167,400
4853,S,148,270
4854,B,138,450
4855,S,155,400
4856,B,196,90
4857,S,195,160
4858,B,116,460
4859,S,185,280
4860,B,128,300
4861,S,107,150
4862,B,103,190
4863,B,118,480
4864,S,170,200
4865,S,156,420
4866,B,155,270
4867,B,198,500
4868,S,128,150
4869,S,115,450
4870,S,196,420
4871,B,121,290
4872,B,109,390
4873,B,160,330
4874,S,196,170
4875,S,190,480
4876,S,162,310
4877,S,174,380
4878,S,162,490
4879,S,153,140
4880,S,106,160
4881,B,163,430
4882,S,143,410
4883,B,164,400
4884,B,120,280
4885,B,191,290
4886,B,160,400
4887,S,103,150
4888,B,162,190
4889,B,150,280
4890,S,113,320
4891,B,116,20
4892,S,140,240
4893,B,184,360
4894,B,114,230
4895,B,179,20
4896,S,114,380
4897,S,139,30
4898,S,188,110
4899,S,179,280
4900,B,154,140
4901,S,134,130
4902,S,159,490
4903,B,193,410
4904,B,134,460
4905,S,183,400
4906,S,113,40
4907,B,112,180
4908,S,167,350
4909,B,115,390
4910,S,162,230
4911,B,193,360
4912,B,192,300
4913,S,105,470
4914,S,124,350
4915,B,143,360
4916,S,107,350
4917,S,138,110
4918,B,114,370
4919,S,168,370
4920,B,196,30
4921,B,171,350
4922,S,181,280
4923,B,132,430
4924,S,116,250
4925,S,168,490
4926,S,184,130
4927,S,196,360
4928,B,124,440
4929,B,197,310
4930,S,148,270
4931,S,151,160
4932,S,139,190
4933,S,132,430
4934,B,110,120
4935,B,119,10
4936,S,182,260
4937,B,113,230
4938,B,189,30
4939,S,178,160
4940,B,153,80
4941,S,137,440
4942,B,116,20
4943,B,102,350
4944,S,101,380
4945,B,115,10
4946,S,166,500
4947,S,174,440
4948,B,143,110
4949,B,152,470
4950,S,154,460
4951,S,200,230
4952,B,145,220
4953,S,125,330
4954,S,135,330
4955,B,157,90
4956,B,114,440
4957,S,133,320
4958,B,100,130
4959,B,187,390
4960,B,171,500
4961,B,181,310
4962,B,108,340
4963,B,161,70
4964,B,183,90
4965,S,198,500
4966,S,160,330
4967,B,167,260
4968,B,172,240
4969,S,108,260
4970,S,167,200
4971,S,147,270
4972,S,101,40
4973,S,132,360
4974,B,160,270
4975,B,119,330
4976,S,190,450
4977,B,103,500
4978,S,178,210
4979,S,135,80
4980,B,157,150
4981,B,145,230
4982,B,148,420
4983,B,194,160
4984,S,171,230
4985,S,125,230
4986,S,150,490
4987,S,108,370
4988,S,156,50
4989,S,161,420
4990,S,138,500
4991,S,128,150
4992,S,100,90
4993,B,180,120
4994,S,127,30
4995,S,144,480
4996,B,174,490
4997,S,109,370
4998,B,120,80
4999,B,120,100
5000,B,120,90
5001,B,152,200
5002,S,148,310
5003,S,124,200
5004,S,136,440
5005,B,148,190
5006,S,172,30
5007,B,112,410
5008,S,181,80
5009,B,153,190
5010,B,103,450
5011,S,126,240
5012,B,153,290
5013,B,170,50
5014,B,166,410
5015,S,114,100
5016,B,111,190
5017,S,171,80
5018,S,148,100
5019,S,173,360
5020,B,111,400
5021,B,102,420
5022,B,101,50
5023,B,167,310
5024,B,136,40
5025,S,167,60
5026,B,116,20
5027,S,180,500
5028,S,105,120
5029,S,117,480
5030,B,154,390
5031,B,106,410
5032,B,120,280
5033,S,155,430
5034,S,159,470
5035,B,159,130
5036,S,138,360
5037,S,179,120
5038,B,103,100
5039,B,110,80
5040,B,167,500
5041,S,153,140
5042,B,170,260
5043,B,184,210
5044,S,132,230
5045,S,119,260
5046,S,107,400
5047,B,131,160
5048,B,122,160
5049,S,125,330
5050,S,143,390
5051,B,159,450
5052,S,160,20
5053,S,147,50
5054,B,162,390
5055,S,199,370
5056,S,100,280
5057,S,135,460
5058,B,141,190
5059,B,120,210
5060,S,117,440
5061,S,133,80
5062,S,103,350
5063,S,149,330
5064,B,173,400
5065,B,191,130
5066,B,112,460
5067,B,149,310
5068,B,172,240
5069,B,126,420
5070,S,151,350
5071,S,149,440
5072,S,170,470
5073,B,130,40
5074,B,111,230
5075,S,175,430
5076,B,115,240
5077,B,101,320
5078,S,103,420
5079,B,101,80
5080,S,172,380
5081,S,176,270
5082,S,168,310
5083,B,181,220
5084,S,120,160
5085,S,147,20
5086,B,130,390
5087,B,160,140
5088,S,152,440
5089,B,180,20
5090,S,120,390
5091,B,146,480
5092,S,140,20
5093,S,187,380
5094,S,120,240
5095,B,200,260
5096,B,119,90
5097,B,143,240
5098,B,140,170
5099,S,165,30
5100,S,198,470
5101,S,144,210
5102,S,131,350
5103,B,198,440
5104,B,193,250
5105,S,137,220
5106,S,167,250
5107,B,129,370
5108,B,114,160
5109,S,200,140
5110,B,198,250
5111,S,108,120
5112,B,106,230
5113,B,118,170
5114,B,114,210
5115,S,119,280
5116,B,163,170
5117,B,111,60
5118,S,141,450
5119,S,102,10
5120,S,140,390
5121,S,124,270
5122,B,154,410
5123,B,134,110
5124,S,183,30
5125,B,143,100
5126,B,134,250
5127,S,151,410
5128,S,117,330
5129,B,131,10
5130,B,186,320
5131,S,157,110
5132,S,149,140
5133,S,199,430
5134,S,101,330
5135,S,200,20
5136,S,147,150
5137,B,167,410
5138,S,108,150
5139,B,145,360
5140,B,180,440
5141,B,175,490
5142,S,151,150
5143,B,162,80
5144,B,146,70
5145,S,105,250
5146,S,157,30
5147,B,182,20
5148,S,192,440
5149,B,149,330
5150,B,196,270
5151,B,199,380
5152,B,191,100
5153,B,141,270
5154,B,131,340
5155,B,166,30
5156,B,182,440
5157,S,114,340
5158,B,197,430
5159,S,176,210
5160,S,126,160
5161,S,160,420
5162,B,106,180
5163,S,105,280
5164,B,128,40
5165,S,176,250
5166,S,101,310
5167,S,115,430
5168,S,102,190
5169,B,199,250
5170,S,118,410
5171,S,195,80
5172,S,149,400
5173,S,154,190
5174,B,179,80
5175,B,166,80
5176,S,107,490
5177,S,104,90
5178,S,181,110
5179,S,181,150
5180,B,193,200
5181,B,163,10
5182,B,190,100
5183,B,200,260
5184,B,144,170
5185,B,154,360
5186,B,127,380
5187,S,156,250
5188,S,155,210
5189,B,126,280
5190,B,149,120
5191,B,139,140
5192,B,181,290
5193,S,135,430
5194,S,155,250
5195,S,200,150
5196,B,183,220
5197,B,153,60
5198,S,177,350
5199,S,126,40
5200,B,117,380
5201,B,150,20
5202,S,125,470
5203,S,106,140
5204,B,150,120
5205,B,190,80
5206,B,146,360
5207,S,131,210
5208,B,158,400
5209,S,110,110
5210,B,180,20
5211,B,104,130
5212,S,131,220
5213,S,190,310
5214,S,140,40
5215,B,118,500
5216,B,116,170
5217,B,155,420
5218,S,150,420
5219,B,139,420
5220,B,194,120
5221,B,185,440
5222,B,129,160
5223,B,141,490
5224,B,141,180
5225,B,136,340
5226,B,198,320
5227,B,124,60
5228,B,154,380
5229,S,170,160
5230,S,112,500
5231,S,182,340
5232,B,120,250
5233,B,182,80
5234,S,137,10
5235,S,109,390
5236,S,166,220
5237,B,144,350
5238,S,167,210
5239,B,149,170
5240,S,104,200
5241,S,190,500
5242,B,111,440
5243,S,126,270
5244,B,139,210
5245,S,145,330
5246,S,135,380
5247,B,148,260
5248,S,152,370
5249,S,194,360
5250,S,197,380
5251,S,187,340
5252,B,194,400
5253,B,175,270
5254,B,169,40
5255,S,197,60
5256,S,148,210
5257,S,166,340
5258,B,165,200
5259,S,119,500
5260,B,154,320
5261,B,194,280
5262,B,104,300
5263,B,122,250
5264,B,110,130
5265,B,170,270
5266,B,160,480
5267,B,191,370
5268,S,158,460
5269,S,116,140
5270,B,150,460
5271,S,150,40
5272,B,119,380
5273,B,176,220
5274,S,121,20
5275,B,163,80
5276,B,197,410
5277,B,102,470
5278,B,167,320
5279,S,173,50
5280,B,122,250
5281,B,153,470
5282,B,107,430
5283,S,170,40
5284,B,182,130
5285,B,169,130
5286,B,189,390
5287,B,186,440
5288,B,126,10
5289,B,139,150
5290,B,177,160
5291,B,175,400
5292,S,115,200
5293,B,130,260
5294,B,148,350
5295,B,133,130
5296,B,175,470
5297,S,101,440
5298,B,153,230
5299,S,163,420
5300,S,101,350
5301,B,145,190
5302,S,117,430
5303,S,143,120
5304,B,109,70
5305,B,118,300
5306,B,143,210
5307,S,167,340
5308,S,139,10
5309,B,132,40
5310,S,175,470
5311,B,185,460
5312,S,101,310
5313,B,163,270
5314,B,153,240
5315,S,188,240
5316,B,106,260
5317,B,200,350
5318,S,142,140
5319,B,124,120
5320,S,110,180
5321,S,154,410
5322,B,134,310
5323,S,111,500
5324,B,194,210
5325,S,111,20
5326,B,108,390
5327,B,138,480
5328,S,155,440
5329,S,161,480
5330,B,140,180
5331,B,124,330
5332,B,172,180
5333,B,108,240
5334,B,110,200
5335,S,178,470
5336,S,121,150
5337,B,132,230
5338,B,186,430
5339,B,145,180
5340,B,182,410
5341,B,116,250
5342,S,182,390
5343,S,172,50
5344,S,177,450
5345,B,129,170
5346,S,183,450
5347,B,122,380
5348,S,100,270
5349,B,155,230
5350,B,148,100
5351,B,112,120
5352,B,108,500
5353,B,111,30
5354,B,126,380
5355,S,194,140
5356,B,149,270
5357,B,151,500
5358,B,129,210
5359,S,125,360
5360,B,176,130
5361,S,134,100
5362,S,130,440
5363,B,126,100
5364,B,180,460
5365,B,123,350
5366,S,161,340
5367,S,116,140
5368,B,166,290
5369,S,169,130
5370,B,144,130
5371,S,144,480
5372,B,166,210
5373,B,183,210
5374,S,154,470
5375,B,124,410
5376,B,182,100
5377,S,103,430
5378,S,107,30
5379,B,158,60
5380,S,126,470
5381,B,181,500
5382,S,101,300
5383,B,190,40
5384,S,156,170
5385,B,189,380
5386,B,107,420
5387,S,166,200
5388,S,122,70
5389,S,109,30
5390,S,116,400
5391,S,141,460
5392,S,165,170
5393,S,112,280
5394,B,182,250
5395,B,119,130
5396,B,150,160
5397,S,105,300
5398,B,138,200
5399,S,152,210
5400,B,169,90
5401,S,174,170
5402,S,126,40
5403,B,200,190
5404,S,120,250
5405,S,145,380
5406,B,101,350
5407,B,112,490
5408,B,193,260
5409,B,189,270
5410,S,189,490
5411,B,174,330
5412,B,123,50
5413,S,185,190
5414,S,124,430
5415,B,112,90
5416,S,148,20
5417,B,109,30
5418,S,185,390
5419,B,196,300
5420,S,170,410
5421,B,144,230
5422,B,153,460
5423,B,188,260
5424,S,197,460
5425,B,155,290
5426,B,168,100
5427,B,129,410
5428,B,151,300
5429,B,188,410
5430,S,179,140
5431,B,126,30
5432,B,142,160
5433,S,161,60
5434,B,119,10
5435,B,133,200
5436,S,125,150
5437,S,124,160
5438,S,194,190
5439,S,118,220
5440,B,163,250
5441,B,158,200
5442,S,151,80
5443,S,174,340
5444,B,126,460
5445,S,155,40
5446,B,135,90
5447,S,195,280
5448,S,113,180
5449,B,185,70
5450,S,111,440
5451,B,186,440
5452,S,169,350
5453,B,115,490
5454,S,192,240
5455,S,118,390
5456,B,126,330
5457,S,142,200
5458,S,120,120
5459,S,158,280
5460,B,156,280
5461,B,114,490
5462,S,133,20
5463,B,146,220
5464,B,116,320
5465,B,134,90
5466,B,119,270
5467,S,103,330
5468,B,151,260
5469,B,197,50
5470,B,195,190
5471,S,123,430
5472,B,110,90
5473,S,155,340
5474,B,153,210
5475,S,108,30
5476,S,139,20
5477,B,113,100
5478,S,189,20
5479,B,189,90
5480,B,145,470
5481,B,200,440
5482,S,169,440
5483,S,104,40
5484,S,108,490
5485,B,189,430
5486,S,115,360
5487,S,190,420
5488,B,174,400
5489,B,115,280
5490,S,145,490
5491,S,182,190
5492,S,161,90
5493,S,157,20
5494,S,117,250
5495,B,135,140
5496,B,193,280
5497,B,104,440
5498,S,192,160
5499,S,145,440
5500,S,180,140
5501,B,132,320
5502,S,132,110
5503,S,149,290
5504,B,102,420
5505,B,156,360
5506,B,111,370
5507,S,112,410
5508,S,190,20
5509,B,129,500
5510,B,139,400
5511,B,175,410
5512,B,174,480
5513,B,186,50
5514,S,162,170
5515,S,177,220
5516,B,200,60
5517,B,118,400
5518,B,156,70
5519,S,192,90
5520,S,112,120
5521,B,178,110
5522,B,192,430
5523,B,186,310
5524,S,186,190
5525,S,193,270
5526,B,109,160
5527,B,133,250
5528,S,132,420
5529,B,112,430
5530,S,123,180
5531,S,110,310
5532,S,164,320
5533,B,189,130
5534,B,157,20
5535,B,170,340
5536,B,168,480
5537,B,194,260
5538,B,124,400
5539,S,153,160
5540,B,116,300
5541,S,161,430
5542,S,188,240
5543,B,147,390
5544,S,145,390
5545,B,173,280
5546,S,193,220
5547,B,121,400
5548,B,157,440
5549,B,196,410
5550,S,112,240
5551,B,151,70
5552,B,183,270
5553,S,175,310
5554,S,164,290
5555,S,123,140
5556,B,122,90
5557,S,136,240
5558,B,198,410
5559,S,192,430
5560,S,157,220
5561,S,146,360
5562,B,178,330
5563,B,187,160
5564,B,116,20
5565,S,191,110
5566,S,110,430
5567,B,146,230
5568,S,136,170
5569,S,145,410
5570,B,100,450
5571,B,166,250
5572,B,123,180
5573,S,165,60
5574,B,144,440
5575,B,157,50
5576,S,174,500
5577,B,155,370
5578,S,186,110
5579,B,179,30
5580,S,176,40
5581,S,165,500
5582,S,107,350
5583,B,125,200
5584,B,188,210
5585,B,122,260
5586,B,171,20
5587,S,135,380
5588,S,183,230
5589,B,101,360
5590,B,100,230
5591,B,156,350
5592,S,195,100
5593,B,180,430
5594,B,174,170
5595,B,167,440
5596,S,190,360
5597,S,160,90
5598,B,143,480
5599,B,120,120
5600,B,185,250
5601,S,163,210
5602,S,140,140
5603,B,191,310
5604,S,124,40
5605,B,128,90
5606,S,195,350
5607,B,158,90
5608,S,170,160
5609,B,110,140
5610,B,101,290
5611,B,147,220
5612,S,118,140
5613,S,101,370
5614,B,113,180
5615,B,189,10
5616,B,180,90
5617,S,174,20
5618,S,145,310
5619,S,199,430
5620,S,103,250
5621,S,169,260
5622,S,142,210
5623,B,100,370
5624,S,179,320
5625,B,144,460
5626,B,166,440
5627,S,171,340
5628,S,148,160
5629,S,150,240
5630,B,155,490
5631,S,156,380
5632,S,115,140
5633,S,129,50
5634,S,103,180
5635,S,120,380
5636,B,115,480
5637,S,136,170
5638,B,146,370
5639,B,134,210
5640,S,173,260
5641,B,103,150
5642,B,179,480
5643,B,147,160
5644,B,136,400
5645,S,159,470
5646,B,103,180
5647,S,108,490
5648,S,174,190
5649,S,188,250
5650,S,122,170
5651,B,166,60
5652,S,110,280
5653,B,136,270
5654,S,135,140
5655,B,115,120
5656,B,164,230
5657,S,128,430
5658,B,125,110
5659,S,129,30
5660,S,192,400
5661,B,134,320
5662,S,155,70
5663,B,150,260
5664,S,184,300
5665,S,144,390
5666,S,135,370
5667,S,104,230
5668,S,184,30
5669,S,131,10
5670,B,152,360
5671,B,124,370
5672,S,135,130
5673,S,117,430
5674,B,173,110
5675,S,191,370
5676,B,192,350
5677,B,143,440
5678,B,170,490
5679,B,170,260
5680,B,118,180
5681,B,165,280
5682,S,195,330
5683,B,116,160
5684,B,173,310
5685,B,116,80
5686,S,118,110
5687,B,179,300
5688,S,110,470
5689,B,159,170
5690,B,190,410
5691,S,108,100
5692,B,102,260
5693,S,200,470
5694,S,134,210
5695,B,129,60
5696,B,154,370
5697,S,192,150
5698,S,123,360
5699,S,119,450
5700,B,198,470
5701,B,144,150
5702,B,134,420
5703,B,142,150
5704,S,154,220
5705,B,148,110
5706,B,142,340
5707,B,123,120
5708,B,170,400
5709,S,154,360
5710,B,200,310
5711,S,125,360
5712,S,137,370
5713,B,159,100
5714,S,181,90
5715,S,138,140
5716,B,159,470
5717,S,188,310
5718,S,112,360
5719,S,159,320
5720,S,134,10
5721,B,101,250
5722,B,189,320
5723,S,187,210
5724,S,122,250
5725,S,165,180
5726,S,178,90
5727,S,185,180
5728,B,114,120
5729,S,150,350
5730,B,172,90
5731,S,107,450
5732,B,198,20
5733,S,108,230
5734,B,148,60
5735,B,164,230
5736,B,166,460
5737,B,174,50
5738,S,143,490
5739,B,121,280
5740,S,126,80
5741,B,197,280
5742,S,126,110
5743,B,123,430
5744,S,107,200
5745,S,171,160
5746,S,121,30
5747,S,123,170
5748,S,189,480
5749,S,154,170
5750,S,184,420
5751,S,172,360
5752,S,190,50
5753,B,126,490
5754,B,144,150
5755,B,117,210
5756,S,126,190
5757,S,188,50
5758,S,100,140
5759,B,125,410
5760,S,199,150
5761,B,119,190
5762,B,119,300
5763,S,167,60
5764,B,142,240
5765,B,199,90
5766,S,164,180
5767,S,107,380
5768,B,131,400
5769,S,199,160
5770,S,179,280
5771,B,109,410
5772,B,192,30
5773,B,167,230
5774,B,161,110
5775,S,121,410
5776,S,141,410
5777,S,183,50
5778,B,160,150
5779,S,101,50
5780,B,153,490
5781,S,159,460
5782,B,165,180
5783,B,106,100
5784,B,129,20
5785,B,137,110
5786,S,160,240
5787,S,164,360
5788,S,152,220
5789,S,185,370
5790,S,167,240
5791,S,127,130
5792,S,110,130
5793,B,103,410
5794,B,121,170
5795,B,125,360
5796,B,193,370
5797,S,115,350
5798,B,173,30
5799,B,199,130
5800,B,200,100
5801,S,190,340
5802,S,189,20
5803,S,105,420
5804,S,122,360
5805,B,146,220
5806,B,122,470
5807,S,117,90
5808,B,171,300
5809,B,106,350
5810,S,160,280
5811,S,169,30
5812,B,176,380
5813,B,174,470
5814,S,136,310
5815,B,110,140
5816,S,152,370
5817,S,127,170
5818,B,103,240
5819,S,175,260
5820,B,100,350
5821,S,190,280
5822,B,164,160
5823,B,136,230
5824,B,141,480
5825,B,177,270
5826,B,144,370
5827,S,104,450
5828,S,177,120
5829,B,175,330
5830,S,176,100
5831,B,145,460
5832,S,104,390
5833,S,158,310
5834,B,128,70
5835,B,123,390
5836,S,139,480
5837,B,149,310
5838,B,108,470
5839,S,104,30
5840,S,130,380
5841,B,163,190
5842,B,177,300
5843,S,198,210
5844,S,161,70
5845,B,150,230
5846,S,136,80
5847,S,197,350
5848,B,167,380
5849,S,157,430
5850,S,149,60
5851,S,152,490
5852,B,173,210
5853,B,126,470
5854,S,194,380
5855,S,112,490
5856,B,194,380
5857,S,173,320
5858,S,181,180
5859,S,188,10
5860,S,148,420
5861,B,155,370
5862,B,154,460
5863,S,200,190
5864,B,145,10
5865,B,180,130
5866,S,192,450
5867,B,160,220
5868,B,113,80
5869,B,198,490
5870,S,109,90
5871,S,190,170
5872,S,152,270
5873,S,184,330
5874,B,130,260
5875,B,178,310
5876,S,105,490
5877,S,127,450
5878,B,138,340
5879,B,138,100
5880,S,112,400
5881,S,107,370
5882,B,122,460
5883,B,198,430
5884,S,143,240
5885,S,174,270
5886,B,161,440
5887,B,139,100
5888,S,169,370
5889,B,172,180
5890,S,197,390
5891,S,153,160
5892,S,113,170
5893,B,154,250
5894,B,150,120
5895,S,134,60
5896,B,103,60
5897,B,181,400
5898,B,160,80
5899,S,151,260
5900,S,102,130
5901,B,164,280
5902,S,166,180
5903,B,197,440
5904,B,193,10
5905,B,108,220
5906,B,167,410
5907,S,125,280
5908,B,185,500
5909,B,183,140
5910,B,177,150
5911,S,134,500
5912,S,191,440
5913,S,117,310
5914,S,109,250
5915,S,177,220
5916,S,200,270
5917,B,137,270
5918,B,145,70
5919,B,194,370
5920,B,130,130
5921,S,193,300
5922,S,153,440
5923,S,173,310
5924,B,132,310
5925,B,195,250
5926,B,200,490
5927,B,154,50
5928,S,190,240
5929,B,131,310
5930,B,128,110
5931,B,197,360
5932,B,200,140
5933,B,167,20
5934,B,107,430
5935,S,173,190
5936,S,121,420
5937,B,172,150
5938,S,101,220
5939,B,130,460
5940,B,138,380
5941,B,122,450
5942,B,104,440
5943,B,175,300
5944,S,139,400
5945,S,110,170
5946,S,151,460
5947,S,117,460
5948,B,179,390
5949,B,129,30
5950,B,150,390
5951,B,176,230
5952,S,180,110
5953,S,153,310
5954,S,129,60
5955,B,196,270
5956,B,180,250
5957,B,114,460
5958,S,175,400
5959,S,141,360
5960,S,194,430
5961,S,127,440
5962,B,122,170
5963,S,198,480
5964,B,167,130
5965,S,140,10
5966,B,100,270
5967,S,196,170
5968,B,181,80
5969,B,198,310
5970,B,147,430
5971,B,164,340
5972,S,158,320
5973,B,171,400
5974,B,107,360
5975,B,177,110
5976,S,180,470
5977,B,176,150
5978,B,110,180
5979,S,111,490
5980,S,170,330
5981,S,199,220
5982,B,142,180
5983,S,192,90
5984,B,158,120
5985,S,175,470
5986,S,153,290
5987,B,154,130
5988,B,163,430
5989,B,191,170
5990,B,140,330
5991,S,186,290
5992,S,124,40
5993,B,189,80
5994,B,147,100
5995,S,120,400
5996,B,172,50
5997,B,136,310
5998,S,103,50
5999,S,143,300
6000,S,199,240
6001,S,187,210
6002,B,129,290
6003,S,145,330
6004,B,136,290
6005,B,200,200
6006,B,165,190
6007,B,122,230
6008,B,121,20
6009,B,134,70
6010,B,142,70
6011,S,189,350
6012,B,160,380
6013,S,147,450
6014,B,151,400
6015,S,197,120
6016,S,157,200
6017,B,190,420
6018,B,196,230
6019,B,119,80
6020,B,128,220
6021,S,139,280
6022,B,114,500
6023,B,175,140
6024,B,188,280
6025,B,167,430
6026,B,129,140
6027,B,138,350
6028,S,156,130
6029,B,188,110
6030,S,184,290
6031,S,166,460
6032,S,142,440
6033,S,137,450
6034,S,170,230
6035,S,134,110
6036,S,135,300
6037,B,183,260
6038,B,140,350
6039,S,155,370
6040,B,185,480
6041,B,125,130
6042,S,140,440
6043,B,198,190
6044,B,111,320
6045,S,190,440
6046,S,124,90
6047,S,102,490
6048,B,127,460
6049,S,193,480
6050,S,154,190
6051,S,101,200
6052,S,138,420
6053,S,130,460
6054,S,165,180
6055,B,147,490
6056,B,113,210
6057,B,133,400
6058,B,143,110
6059,B,119,80
6060,B,168,90
6061,B,111,370
6062,B,176,500
6063,S,151,160
6064,S,164,300
6065,S,160,310
6066,B,180,60
6067,S,165,300
6068,S,200,330
6069,S,200,260
6070,B,181,90
6071,B,185,150
6072,S,129,400
6073,S,171,150
6074,B,152,80
6075,B,142,200
6076,B,103,420
6077,B,153,460
6078,S,146,30
6079,B,171,40
6080,S,134,400
6081,S,175,80
6082,S,119,480
6083,S,161,30
6084,S,177,200
6085,B,153,280
6086,B,159,270
6087,S,121,60
6088,S,127,340
6089,S,193,290
6090,B,108,100
6091,S,170,320
6092,S,170,240
6093,B,190,70
6094,B,135,70
6095,S,168,400
6096,B,162,330
6097,B,185,200
6098,B,158,10
6099,S,113,430
6100,S,112,170
6101,S,155,350
6102,B,191,480
6103,S,179,70
6104,B,136,120
6105,B,141,260
6106,B,191,70
6107,S,145,320
6108,B,189,360
6109,B,125,30
6110,B,170,90
6111,S,118,300
6112,S,174,440
6113,B,144,30
6114,S,118,290
6115,S,151,70
6116,S,169,370
6117,S,127,350
6118,B,192,380
6119,S,120,450
6120,B,175,60
6121,B,144,370
6122,B,198,120
6123,B,178,100
6124,B,112,470
6125,B,150,440
6126,B,124,30
6127,B,106,100
6128,S,173,480
6129,S,117,440
6130,S,114,10
6131,S,122,370
6132,B,162,310
6133,B,129,340
6134,S,184,210
6135,S,139,20
6136,S,133,340
6137,B,115,100
6138,B,102,170
6139,B,160,290
6140,S,181,430
6141,S,195,340
6142,B,159,70
6143,S,117,140
6144,S,162,240
6145,S,171,380
6146,S,194,480
6147,S,107,400
6148,S,186,270
6149,B,125,100
6150,S,127,60
6151,S,182,280
6152,B,172,20
6153,B,176,40
6154,B,159,230
6155,B,198,500
6156,B,193,350
6157,S,189,200
6158,B,104,300
6159,S,189,420
6160,B,132,280
6161,S,140,210
6162,S,167,70
6163,B,187,170
6164,S,121,430
6165,S,191,160
6166,S,107,240
6167,S,126,390
6168,S,119,40
6169,S,140,40
6170,B,165,260
6171,S,198,240
6172,S,144,320
6173,S,129,470
6174,S,120,160
6175,B,113,100
6176,S,195,380
6177,B,114,290
6178,S,121,220
6179,S,106,380
6180,S,190,450
6181,S,149,60
6182,S,167,90
6183,S,163,490
6184,S,119,100
6185,B,140,30
6186,B,126,490
6187,B,109,380
6188,B,140,450
6189,S,116,140
6190,S,186,270
6191,B,109,320
6192,B,130,170
6193,S,109,200
6194,B,183,120
6195,B,125,140
6196,B,150,100
6197,B,186,370
6198,S,193,20
6199,B,111,500
6200,S,143,390
6201,S,189,210
6202,B,181,390
6203,B,123,100
6204,B,142,370
6205,B,176,350
6206,S,127,440
6207,B,115,320
6208,S,168,70
6209,S,103,80
6210,S,119,220
6211,B,170,390
6212,B,150,390
6213,B,139,310
6214,B,154,170
6215,S,158,420
6216,S,117,190
6217,B,164,340
6218,S,179,320
6219,S,157,210
6220,B,102,470
6221,S,109,480
6222,B,199,30
6223,S,178,360
6224,S,184,120
6225,S,196,90
6226,B,105,400
6227,B,121,470
6228,S,101,190
6229,B,162,330
6230,B,151,340
6231,S,128,430
6232,B,100,110
6233,S,186,70
6234,B,180,240
6235,S,135,10
6236,S,117,130
6237,B,164,370
6238,B,147,150
6239,B,131,460
6240,B,117,250
6241,B,174,320
6242,S,186,470
6243,B,186,370
6244,S,114,500
6245,S,122,390
6246,B,114,120
6247,S,160,140
6248,B,119,260
6249,S,119,450
6250,B,167,10
6251,S,121,80
6252,B,139,90
6253,B,130,240
6254,S,100,260
6255,S,104,210
6256,S,134,230
6257,B,113,500
6258,S,157,200
6259,S,194,40
6260,B,189,50
6261,S,158,340
6262,B,113,290
6263,S,155,100
6264,B,193,120
6265,S,143,320
6266,S,194,500
6267,S,195,270
6268,B,195,260
6269,B,118,420
6270,S,133,420
6271,B,194,260
6272,S,119,230
6273,B,173,110
6274,S,157,250
6275,B,179,470
6276,B,110,160
6277,S,114,500
6278,B,166,80
6279,B,186,180
6280,S,183,80
6281,B,136,140
6282,B,108,150
6283,B,107,240
6284,B,105,40
6285,B,103,400
6286,B,135,280
6287,S,180,200
6288,S,129,360
6289,B,169,460
6290,B,164,450
6291,B,148,480
6292,S,113,350
6293,B,107,390
6294,B,158,10
6295,B,128,340
6296,B,120,360
6297,B,162,500
6298,S,172,150
6299,S,171,60
6300,S,145,450
6301,S,168,30
6302,S,124,470
6303,S,129,70
6304,B,161,370
6305,S,191,450
6306,S,110,500
6307,S,102,210
6308,B,182,440
6309,S,169,260
6310,B,119,110
6311,B,114,470
6312,S,143,180
6313,B,127,360
6314,S,156,480
6315,S,180,360
6316,S,130,240
6317,B,118,370
6318,S,145,340
6319,B,142,260
6320,B,176,240
6321,B,110,330
6322,B,117,400
6323,S,159,150
6324,B,115,90
6325,S,179,370
6326,B,137,480
6327,B,129,430
6328,S,123,460
6329,S,163,220
6330,S,110,430
6331,S,141,120
